"ISO3","National Unit","Name","Admin Level","Metric","Units","Year","Value"
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2013,318.671583220057
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2014,313.73091491460195
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2015,315.91155078136103
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2016,308.774668988881
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2017,306.037322806951
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2018,297.305731856975
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2019,296.079978770887
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2020,289.774639455612
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2021,287.411686318734
"NER","Niger","Tillabery","admin1","Incidence Rate","Cases per Thousand",2022,230.990782516556
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2010,25.722096643817498
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2011,26.1097038908701
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2012,24.9067444839344
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2013,24.0164055665222
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2014,23.5101845179112
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2015,23.4465688672243
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2016,22.8924904147598
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2017,22.6318772165736
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2018,21.681423240209398
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2019,21.6247362818137
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2020,20.6893649149586
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2021,20.2293541519981
"NER","Niger","Tillabery","admin1","Infection Prevalence","per 100 Children",2022,15.5658173145412
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2010,166.2674
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2011,172.6134
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2012,172.8179
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2013,169.1514
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2014,158.129
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2015,150.0838
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2016,139.85219999999998
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2017,113.8701
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2018,106.9384
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2019,103.2465
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2020,108.78229999999999
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2021,110.2193
"NER","Niger","Tillabery","admin1","Mortality Rate","Deaths per 100 Thousand",2022,102.5727
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2010,318.977787612802
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2011,321.251551605645
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2012,312.11346230730203
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2013,302.13942648706796
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2014,301.93521092783897
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2015,304.69215341815095
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2016,300.67430961784197
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2017,286.62974392908404
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2018,260.999559082888
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2019,242.901071155464
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2020,220.975017484817
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2021,206.793822154248
"NER","Niger","Niamey","admin1","Incidence Rate","Cases per Thousand",2022,189.21028604083
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2010,22.9645681341229
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2011,23.133697265749202
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2012,22.3564143597923
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2013,21.8993874563427
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2014,22.0191294874201
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2015,22.068144421032198
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2016,22.0089147740797
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2017,20.892148712988202
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2018,18.3186658554426
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2019,16.627687865958098
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2020,14.216768488511999
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2021,12.431686583037301
"NER","Niger","Niamey","admin1","Infection Prevalence","per 100 Children",2022,11.7924797996936
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2010,90.4679
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2011,89.6441
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2012,85.10640000000001
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2013,82.3986
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2014,79.6898
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2015,76.46509999999999
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2016,72.4971
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2017,65.5121
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2018,60.6029
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2019,59.13510000000001
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2020,63.036500000000004
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2021,63.8165
"NER","Niger","Niamey","admin1","Mortality Rate","Deaths per 100 Thousand",2022,59.471399999999996
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2010,493.336834012336
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2011,456.411295624797
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2012,422.86371367881
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2013,404.49187687394
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2014,407.488311963299
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2015,436.026991764233
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2016,465.211055291181
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2017,454.301879955612
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2018,423.856715665756
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2019,403.475675096409
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2020,374.286872920794
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2021,369.869427812541
"BEN","Benin","Borgou","admin1","Incidence Rate","Cases per Thousand",2022,390.528357148473
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2010,47.3729946927904
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2011,42.024775888920004
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2012,37.855134563758604
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2013,36.2810612804293
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2014,37.4443486885112
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2015,41.5218891831802
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2016,45.7206175576625
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2017,43.6340074700383
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2018,39.431322643956
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2019,37.5618269478967
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2020,34.1584736250038
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2021,35.571515197205
"BEN","Benin","Borgou","admin1","Infection Prevalence","per 100 Children",2022,39.0416775025217
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2010,98.93560000000001
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2011,90.06729999999999
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2012,86.17609999999999
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2013,81.87570000000001
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2014,77.9097
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2015,80.2928
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2016,81.7475
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2017,93.21260000000001
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2018,95.9345
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2019,88.37650000000001
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2020,90.16329999999999
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2021,96.1316
"BEN","Benin","Borgou","admin1","Mortality Rate","Deaths per 100 Thousand",2022,86.0416
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2010,401.39129782425596
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2011,360.75803937941396
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2012,329.914907129477
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2013,317.176418268873
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2014,335.071334175272
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2015,377.378120921657
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2016,406.626364432012
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2017,401.060602502454
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2018,353.806001744573
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2019,309.593999111928
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2020,321.856335721663
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2021,341.18382917418097
"NGA","Nigeria","Gombe","admin1","Incidence Rate","Cases per Thousand",2022,329.238814054564
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2010,31.7281782329221
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2011,27.5200933856327
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2012,24.4025071550336
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2013,23.189786396574
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2014,24.8895209902123
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2015,29.0597466584839
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2016,32.2877799875383
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2017,31.6204368085664
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2018,26.627069710817903
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2019,22.367393966430697
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2020,23.3809894257858
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2021,25.409718633558796
"NGA","Nigeria","Gombe","admin1","Infection Prevalence","per 100 Children",2022,25.042350994608597
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2010,141.33950000000002
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2011,134.6697
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2012,126.4778
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2013,119.934
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2014,123.7192
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2015,126.2562
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2016,117.42530000000001
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2017,109.39560000000002
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2018,109.63049999999998
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2019,108.5831
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2020,115.7761
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2021,110.58590000000001
"NGA","Nigeria","Gombe","admin1","Mortality Rate","Deaths per 100 Thousand",2022,103.03510000000001
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2010,269.72081392477696
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2011,267.510890627488
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2012,245.65424801873002
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2013,221.413934623107
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2014,211.817926753229
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2015,216.56717857066
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2016,235.31756855126602
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2017,252.226393000667
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2018,276.839479320312
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2019,302.331746348183
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2020,311.21700356221
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2021,309.92777074794697
"BEN","Benin","Littoral","admin1","Incidence Rate","Cases per Thousand",2022,283.955869856651
"BEN","Benin","Littoral","admin1","Infection Prevalence","per 100 Children",2010,20.3388672429146
"BEN","Benin","Littoral","admin1","Infection Prevalence","per 100 Children",2011,20.1342790502404
"BEN","Benin","Littoral","admin1","Infection Prevalence","per 100 Children",2012,17.9108311920408
"BEN","Benin","Littoral","admin1","Infection Prevalence","per 100 Children",2013,15.5590055854467
"BEN","Benin","Littoral","admin1","Infection Prevalence","per 100 Children",2014,14.660991703288301
"BEN","Benin","Littoral","admin1","Infection Prevalence","per 100 Children",2015,15.1056804455373
